Settlement Date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2019-12-14 20:00:00,1813.0,12082.0,1286.0,0.0,900.0,921.0,5959.0,158.0,0.0,5103.571,5634.267
2019-12-14 20:30:00,1814.0,11613.0,986.0,0.0,820.0,753.0,5968.0,154.0,0.0,5108.692,5446.102
2019-12-14 21:00:00,1825.0,10969.0,1024.0,0.0,599.0,662.0,5966.0,155.0,0.0,5013.092,5324.293
2019-12-14 21:30:00,1830.0,10704.0,1041.0,0.0,295.0,575.0,5961.0,172.0,0.0,4784.475,5038.388
2019-12-14 22:00:00,1830.0,9702.0,978.0,0.0,0.0,578.0,5968.0,156.0,0.0,4723.183,4818.188
2019-12-14 22:30:00,1835.0,8654.0,1019.0,0.0,0.0,541.0,5962.0,153.0,0.0,4680.682,4871.186
2019-12-14 23:00:00,1817.0,7888.0,965.0,0.0,0.0,540.0,5959.0,159.0,0.0,4681.438,4628.858
2019-12-14 23:30:00,1807.0,7364.0,909.0,0.0,0.0,511.0,5957.0,156.0,0.0,4699.285,4148.125
2019-12-15 00:00:00,1837.0,6369.0,716.0,0.0,142.0,500.0,5957.0,152.0,0.0,4906.946,3930.105
2019-12-15 00:30:00,1832.0,5751.0,592.0,0.0,179.0,441.0,5961.0,151.0,0.0,5394.329,3721.037
2019-12-15 01:00:00,1835.0,5947.0,592.0,0.0,275.0,469.0,5960.0,150.0,0.0,5419.006,3443.466
2019-12-15 01:30:00,1835.0,6231.0,715.0,0.0,139.0,439.0,5803.0,150.0,0.0,5449.101,3183.207
2019-12-15 02:00:00,1827.0,6035.0,697.0,0.0,0.0,438.0,5729.0,151.0,0.0,5242.564,3248.943
2019-12-15 02:30:00,1714.0,6212.0,755.0,0.0,0.0,423.0,5737.0,195.0,0.0,5222.522,3082.402
2019-12-15 03:00:00,1827.0,5419.0,867.0,0.0,0.0,445.0,5741.0,153.0,0.0,5141.592,3128.642
2019-12-15 03:30:00,1842.0,5293.0,706.0,0.0,0.0,416.0,5747.0,157.0,0.0,5211.945,3238.574
2019-12-15 04:00:00,1829.0,4757.0,627.0,0.0,0.0,407.0,5741.0,154.0,0.0,5457.036,3397.153
2019-12-15 04:30:00,1624.0,4561.0,542.0,0.0,0.0,414.0,5740.0,154.0,0.0,5584.133,3557.526
2019-12-15 05:00:00,1641.0,4510.0,607.0,0.0,0.0,406.0,5740.0,145.0,0.0,5435.255,3593.545
2019-12-15 05:30:00,1651.0,4757.0,714.0,0.0,0.0,421.0,5739.0,144.0,0.0,5581.016,3764.565
2019-12-15 06:00:00,1703.0,4772.0,868.0,0.0,0.0,443.0,5753.0,142.0,0.0,5489.19,3766.148
2019-12-15 06:30:00,1838.0,4710.0,794.0,0.0,0.0,441.0,5897.0,152.0,0.0,5599.148,3736.995
2019-12-15 07:00:00,1839.0,5262.0,910.0,0.0,0.0,483.0,5946.0,151.0,0.0,5518.339,3779.08
2019-12-15 07:30:00,1894.0,5274.0,1137.0,0.0,0.0,506.0,5960.0,148.0,0.0,5543.774,3632.005
2019-12-15 08:00:00,2065.0,5649.0,1017.0,0.0,0.0,528.0,5952.0,149.0,0.0,5722.688,3746.891
2019-12-15 08:30:00,2363.0,5684.0,997.0,0.0,0.0,569.0,5959.0,150.0,22.0,5748.513,3680.268
2019-12-15 09:00:00,2470.0,6325.0,1093.0,0.0,0.0,581.0,5957.0,153.0,203.0,5730.857,4017.446
2019-12-15 09:30:00,2473.0,7280.0,1175.0,0.0,0.0,613.0,5950.0,155.0,663.0,5616.724,4092.269
2019-12-15 10:00:00,2475.0,7928.0,1279.0,0.0,0.0,628.0,5952.0,156.0,1230.0,5751.118,4282.004
2019-12-15 10:30:00,2475.0,9065.0,1588.0,0.0,0.0,629.0,5952.0,156.0,1720.0,5494.507,4575.269
2019-12-15 11:00:00,2479.0,9212.0,2043.0,0.0,0.0,626.0,5941.0,198.0,2050.0,5360.993,4416.5
2019-12-15 11:30:00,2483.0,9343.0,2185.0,0.0,0.0,683.0,5945.0,211.0,2320.0,5230.256,4312.325
2019-12-15 12:00:00,2481.0,9503.0,2285.0,0.0,0.0,682.0,5960.0,202.0,2460.0,5265.017,4235.821
2019-12-15 12:30:00,2483.0,9715.0,2276.0,0.0,0.0,676.0,5955.0,160.0,2510.0,5317.19,4472.325
2019-12-15 13:00:00,2471.0,9941.0,2247.0,0.0,0.0,670.0,5947.0,161.0,2420.0,5121.326,4394.333
2019-12-15 13:30:00,2472.0,10484.0,2184.0,0.0,0.0,672.0,5949.0,160.0,2040.0,5070.079,4316.222
2019-12-15 14:00:00,2469.0,10553.0,2201.0,0.0,0.0,671.0,5944.0,152.0,1610.0,5095.363,4511.021
2019-12-15 14:30:00,2473.0,10620.0,2037.0,0.0,0.0,687.0,5956.0,153.0,1100.0,5119.077,4453.273
2019-12-15 15:00:00,2477.0,11369.0,1959.0,0.0,0.0,687.0,5945.0,152.0,583.0,5031.861,4308.891
2019-12-15 15:30:00,2475.0,11936.0,1863.0,0.0,0.0,705.0,5896.0,150.0,219.0,5038.48,4210.922
2019-12-15 16:00:00,2477.0,13444.0,1785.0,0.0,0.0,720.0,5756.0,156.0,26.0,4765.659,4267.153
2019-12-15 16:30:00,2479.0,14903.0,1957.0,0.0,245.0,977.0,5730.0,162.0,0.0,4697.075,4153.344
2019-12-15 17:00:00,2485.0,15442.0,1992.0,0.0,817.0,986.0,5728.0,199.0,0.0,5010.633,4034.132
2019-12-15 17:30:00,2487.0,15617.0,2158.0,0.0,1112.0,985.0,5726.0,199.0,0.0,5080.144,3961.609
2019-12-15 18:00:00,2485.0,15614.0,2113.0,0.0,1412.0,987.0,5722.0,207.0,0.0,4970.348,3965.207
2019-12-15 18:30:00,2486.0,15686.0,2142.0,0.0,1273.0,1026.0,5729.0,179.0,0.0,5006.161,3775.324
2019-12-15 19:00:00,2487.0,15291.0,2057.0,0.0,625.0,1027.0,5738.0,151.0,0.0,5511.936,3803.469
2019-12-15 19:30:00,2483.0,14864.0,2048.0,0.0,500.0,820.0,5722.0,150.0,0.0,5213.551,3753.108
2019-12-15 20:00:00,2487.0,13914.0,2013.0,0.0,325.0,796.0,5832.0,150.0,0.0,5239.766,3658.782
2019-12-15 20:30:00,2488.0,13396.0,1937.0,0.0,52.0,757.0,5844.0,150.0,0.0,5433.109,3500.423
2019-12-15 21:00:00,2485.0,12158.0,1563.0,0.0,24.0,758.0,5833.0,159.0,0.0,5501.577,3465.275
2019-12-15 21:30:00,2479.0,11306.0,1563.0,0.0,61.0,600.0,5841.0,153.0,0.0,5448.975,3405.511
2019-12-15 22:00:00,2482.0,10758.0,1256.0,0.0,145.0,603.0,5849.0,154.0,0.0,5235.516,3303.746
2019-12-15 22:30:00,2484.0,8889.0,1271.0,0.0,166.0,554.0,5849.0,153.0,0.0,5141.197,3357.008
2019-12-15 23:00:00,2481.0,7717.0,1178.0,0.0,0.0,510.0,5845.0,153.0,0.0,5048.681,3329.102
2019-12-15 23:30:00,2478.0,6156.0,1006.0,0.0,0.0,464.0,5852.0,153.0,0.0,5128.747,3239.537
2019-12-16 00:00:00,1973.0,5162.0,799.0,0.0,0.0,453.0,5750.0,185.0,0.0,5251.981,3147.205
2019-12-16 00:30:00,1672.0,4669.0,797.0,0.0,0.0,433.0,5747.0,144.0,0.0,5305.374,3158.982
2019-12-16 01:00:00,1831.0,4701.0,796.0,0.0,0.0,444.0,5750.0,146.0,0.0,5349.143,3399.329
2019-12-16 01:30:00,2339.0,5360.0,956.0,0.0,0.0,422.0,5749.0,141.0,0.0,5146.272,3471.246
2019-12-16 02:00:00,2374.0,5447.0,1059.0,0.0,0.0,419.0,5740.0,150.0,0.0,5098.858,3359.401
2019-12-16 02:30:00,2477.0,5204.0,1011.0,0.0,0.0,385.0,5654.0,151.0,0.0,5223.561,3158.318
2019-12-16 03:00:00,2599.0,5278.0,1000.0,0.0,0.0,387.0,5528.0,157.0,0.0,4994.017,2991.697
2019-12-16 03:30:00,2715.0,5448.0,1117.0,0.0,0.0,386.0,5519.0,150.0,0.0,4527.599,3089.701
2019-12-16 04:00:00,2835.0,5444.0,1019.0,0.0,0.0,383.0,5527.0,154.0,0.0,4994.804,2941.916
2019-12-16 04:30:00,2833.0,5112.0,1033.0,0.0,0.0,383.0,5510.0,194.0,0.0,4866.955,2770.847
2019-12-16 05:00:00,2833.0,5393.0,1026.0,0.0,0.0,382.0,5526.0,155.0,0.0,156.801,1610.321
2019-12-16 05:30:00,2835.0,6025.0,1042.0,0.0,0.0,381.0,5573.0,153.0,0.0,4679.583,2343.805
2019-12-16 06:00:00,2832.0,6108.0,1093.0,0.0,0.0,380.0,5730.0,154.0,0.0,4561.196,2468.115
2019-12-16 06:30:00,2830.0,7790.0,1010.0,0.0,0.0,396.0,5742.0,151.0,0.0,4604.057,2410.665
2019-12-16 07:00:00,2831.0,10217.0,1381.0,0.0,13.0,415.0,5742.0,149.0,0.0,4627.359,2436.739
2019-12-16 07:30:00,2829.0,14163.0,1972.0,0.0,290.0,663.0,5743.0,153.0,0.0,4387.798,2542.638
2019-12-16 08:00:00,2828.0,16517.0,2569.0,0.0,132.0,774.0,5749.0,201.0,0.0,4658.051,2668.114
2019-12-16 08:30:00,2827.0,17382.0,2736.0,0.0,140.0,815.0,5744.0,164.0,3.0,4508.464,3034.514
2019-12-16 09:00:00,2824.0,18004.0,2338.0,0.0,620.0,831.0,5735.0,181.0,83.0,4345.124,3171.445
2019-12-16 09:30:00,2810.0,18693.0,2359.0,0.0,317.0,878.0,5744.0,150.0,294.0,4190.281,3374.308
2019-12-16 10:00:00,2801.0,19757.0,2349.0,0.0,0.0,898.0,5749.0,210.0,605.0,3818.083,3556.937
2019-12-16 10:30:00,2784.0,19884.0,2311.0,0.0,0.0,721.0,5731.0,153.0,929.0,3575.344,3904.19
2019-12-16 11:00:00,2774.0,19891.0,2314.0,0.0,0.0,669.0,5542.0,154.0,1260.0,3418.35,4120.057
2019-12-16 11:30:00,2773.0,20214.0,2271.0,0.0,0.0,648.0,5525.0,154.0,1470.0,3307.155,4351.807
2019-12-16 12:00:00,2772.0,20451.0,2279.0,0.0,0.0,642.0,5521.0,121.0,1640.0,3091.276,4295.159
2019-12-16 12:30:00,2769.0,20538.0,2414.0,0.0,0.0,661.0,5372.0,151.0,1590.0,2785.647,4365.074
2019-12-16 13:00:00,2752.0,21055.0,2298.0,0.0,0.0,660.0,5263.0,152.0,1560.0,2580.789,4449.456
2019-12-16 13:30:00,2762.0,20892.0,2068.0,0.0,0.0,689.0,5160.0,150.0,1340.0,2373.356,4533.325
2019-12-16 14:00:00,2778.0,21176.0,2114.0,0.0,0.0,677.0,5254.0,150.0,996.0,2180.094,4404.1
2019-12-16 14:30:00,2792.0,21014.0,2175.0,0.0,0.0,680.0,5450.0,148.0,659.0,1927.281,4197.245
2019-12-16 15:00:00,2781.0,21544.0,2056.0,0.0,53.0,682.0,5570.0,144.0,327.0,1872.89,4078.157
2019-12-16 15:30:00,2770.0,22251.0,2146.0,0.0,215.0,697.0,5570.0,130.0,103.0,1815.994,3975.083
2019-12-16 16:00:00,2766.0,23063.0,2186.0,0.0,258.0,846.0,5580.0,147.0,9.0,1696.332,3810.939
2019-12-16 16:30:00,2763.0,23277.0,2271.0,0.0,641.0,958.0,5618.0,177.0,0.0,1687.817,3831.94
2019-12-16 17:00:00,2794.0,23036.0,2146.0,0.0,1175.0,972.0,5763.0,217.0,0.0,1707.81,3685.333
2019-12-16 17:30:00,2815.0,23258.0,2164.0,0.0,1603.0,988.0,5795.0,284.0,0.0,1654.529,3571.296
2019-12-16 18:00:00,2817.0,23286.0,2373.0,0.0,1435.0,989.0,5788.0,247.0,0.0,1590.08,3541.361
2019-12-16 18:30:00,2820.0,23134.0,2426.0,0.0,1413.0,932.0,5792.0,223.0,0.0,42.205,1309.858
2019-12-16 19:00:00,2822.0,23195.0,2434.0,0.0,1296.0,922.0,5793.0,212.0,0.0,1306.835,3432.023
2019-12-16 19:30:00,2823.0,23201.0,2440.0,0.0,1285.0,774.0,5798.0,214.0,0.0,1108.002,3326.384
2019-12-16 20:00:00,2818.0,23054.0,2315.0,0.0,1373.0,750.0,5794.0,167.0,0.0,1017.607,3254.771
2019-12-16 20:30:00,2840.0,22600.0,2472.0,0.0,869.0,743.0,5796.0,166.0,0.0,810.138,3321.691
2019-12-16 21:00:00,3056.0,21624.0,2447.0,0.0,598.0,725.0,5772.0,159.0,0.0,738.95,3233.281
2019-12-16 21:30:00,3114.0,21303.0,2302.0,0.0,121.0,536.0,5608.0,164.0,0.0,678.258,3185.52
2019-12-16 22:00:00,3118.0,19522.0,2119.0,0.0,0.0,503.0,5608.0,157.0,0.0,607.591,3215.913
2019-12-16 22:30:00,3126.0,18143.0,1558.0,0.0,0.0,468.0,5598.0,194.0,0.0,626.456,3165.297
2019-12-16 23:00:00,3118.0,15967.0,1651.0,0.0,102.0,438.0,5599.0,154.0,0.0,587.229,3071.224
2019-12-16 23:30:00,3124.0,14580.0,1604.0,0.0,0.0,441.0,5672.0,154.0,0.0,555.606,2946.526
2019-12-17 00:00:00,3127.0,13448.0,1717.0,0.0,0.0,440.0,5699.0,153.0,0.0,570.748,2816.834
2019-12-17 00:30:00,3114.0,12602.0,1820.0,0.0,0.0,402.0,5601.0,180.0,0.0,566.606,2849.306
2019-12-17 01:00:00,3126.0,12676.0,1808.0,0.0,0.0,403.0,5592.0,177.0,0.0,616.797,2745.586
2019-12-17 01:30:00,3112.0,12833.0,1817.0,0.0,0.0,404.0,5599.0,153.0,0.0,757.247,2886.769
2019-12-17 02:00:00,3118.0,12244.0,1820.0,0.0,0.0,405.0,5586.0,152.0,0.0,871.001,2944.48
2019-12-17 02:30:00,3122.0,11726.0,1724.0,0.0,0.0,386.0,5594.0,152.0,0.0,976.857,2893.202
2019-12-17 03:00:00,3122.0,11726.0,1722.0,0.0,0.0,386.0,5640.0,153.0,0.0,885.468,2887.49
2019-12-17 03:30:00,3125.0,11536.0,1513.0,0.0,0.0,380.0,5787.0,111.0,0.0,916.61,2874.911
2019-12-17 04:00:00,3121.0,11010.0,1441.0,0.0,0.0,382.0,5651.0,112.0,0.0,903.845,2830.066
2019-12-17 04:30:00,3127.0,11195.0,1513.0,0.0,0.0,380.0,5580.0,113.0,0.0,913.342,2853.613
2019-12-17 05:00:00,3125.0,11545.0,1587.0,0.0,0.0,379.0,5392.0,114.0,0.0,828.058,2807.725
2019-12-17 05:30:00,3127.0,11571.0,1571.0,0.0,0.0,397.0,5404.0,115.0,0.0,815.519,2722.025
2019-12-17 06:00:00,3125.0,12344.0,1646.0,0.0,0.0,413.0,5425.0,114.0,0.0,726.978,2664.596
2019-12-17 06:30:00,3123.0,13650.0,1892.0,0.0,0.0,476.0,5536.0,113.0,0.0,585.843,2595.227
2019-12-17 07:00:00,3117.0,16362.0,2306.0,0.0,0.0,476.0,5545.0,121.0,0.0,572.942,2422.168
2019-12-17 07:30:00,3127.0,19149.0,2474.0,0.0,0.0,520.0,5623.0,115.0,0.0,772.934,2341.645
2019-12-17 08:00:00,3127.0,21629.0,3021.0,0.0,41.0,644.0,5736.0,139.0,0.0,768.408,2227.851
2019-12-17 08:30:00,3114.0,22856.0,3533.0,0.0,0.0,865.0,5739.0,137.0,1.0,842.368,2059.598
2019-12-17 09:00:00,3108.0,22952.0,3727.0,0.0,260.0,720.0,5744.0,120.0,27.0,914.645,1996.987
2019-12-17 09:30:00,3113.0,23191.0,3942.0,0.0,406.0,678.0,5733.0,120.0,132.0,968.962,1893.67
2019-12-17 10:00:00,3115.0,23742.0,4101.0,0.0,262.0,715.0,5729.0,137.0,286.0,770.841,1793.167
2019-12-17 10:30:00,3118.0,23795.0,4111.0,0.0,151.0,738.0,5608.0,118.0,498.0,694.447,1712.86
2019-12-17 11:00:00,3116.0,23993.0,4118.0,0.0,0.0,731.0,5605.0,120.0,683.0,788.152,1625.971
2019-12-17 11:30:00,3127.0,24088.0,4125.0,0.0,512.0,785.0,5506.0,149.0,797.0,1074.662,1684.962
2019-12-17 12:00:00,3107.0,24263.0,4112.0,0.0,31.0,859.0,5403.0,120.0,854.0,1246.16,1625.77
2019-12-17 12:30:00,3130.0,24145.0,4104.0,0.0,239.0,603.0,5538.0,128.0,968.0,1254.154,1582.801
2019-12-17 13:00:00,3121.0,23997.0,4074.0,0.0,0.0,601.0,5590.0,121.0,1010.0,1338.143,1644.066
2019-12-17 13:30:00,3119.0,24338.0,4039.0,0.0,19.0,620.0,5587.0,116.0,1060.0,1227.819,1563.214
2019-12-17 14:00:00,3121.0,24034.0,4072.0,0.0,0.0,628.0,5597.0,121.0,909.0,1107.065,1595.516
2019-12-17 14:30:00,3122.0,24170.0,4017.0,0.0,0.0,642.0,5592.0,112.0,713.0,1112.391,1642.001
2019-12-17 15:00:00,3121.0,24110.0,3953.0,0.0,0.0,642.0,5643.0,108.0,453.0,1026.994,1515.24
2019-12-17 15:30:00,3119.0,23763.0,3871.0,0.0,404.0,778.0,5789.0,114.0,227.0,1028.427,1495.253
2019-12-17 16:00:00,3123.0,23477.0,4202.0,0.0,1185.0,894.0,5812.0,135.0,43.0,1001.761,1651.384
2019-12-17 16:30:00,3089.0,23733.0,4460.0,0.0,1375.0,926.0,5725.0,183.0,3.0,59.334,705.171
2019-12-17 17:00:00,3124.0,23046.0,4649.0,0.0,1627.0,1025.0,5466.0,196.0,0.0,1086.382,1542.786
2019-12-17 17:30:00,3118.0,23878.0,4248.0,0.0,1526.0,1024.0,5417.0,284.0,6.0,1022.065,1556.786
2019-12-17 18:00:00,3129.0,23738.0,4331.0,0.0,1653.0,926.0,5406.0,249.0,6.0,1056.404,1608.266
2019-12-17 18:30:00,3121.0,24250.0,4347.0,0.0,1530.0,873.0,5404.0,214.0,3.0,1077.104,1585.546
2019-12-17 19:00:00,3122.0,24346.0,4337.0,0.0,1116.0,851.0,5407.0,207.0,0.0,1319.762,1643.954
2019-12-17 19:30:00,3118.0,24145.0,4279.0,0.0,900.0,819.0,5400.0,184.0,1.0,1391.522,1643.617
2019-12-17 20:00:00,3124.0,23765.0,3985.0,0.0,599.0,839.0,5406.0,130.0,0.0,1782.304,1604.734
2019-12-17 20:30:00,3121.0,23438.0,3538.0,0.0,647.0,926.0,5486.0,137.0,1.0,1827.319,1584.456
2019-12-17 21:00:00,3124.0,22889.0,3476.0,0.0,94.0,691.0,5607.0,111.0,0.0,1986.989,1527.884
2019-12-17 21:30:00,3125.0,21435.0,3229.0,0.0,10.0,611.0,5762.0,112.0,0.0,2183.97,1561.93
2019-12-17 22:00:00,3126.0,19978.0,2299.0,0.0,0.0,497.0,5805.0,112.0,0.0,2128.148,1599.921
2019-12-17 22:30:00,3116.0,18955.0,1363.0,0.0,0.0,453.0,5702.0,111.0,0.0,2187.809,1650.86
2019-12-17 23:00:00,3123.0,16664.0,1321.0,0.0,190.0,472.0,5706.0,110.0,0.0,2149.631,1692.132
2019-12-17 23:30:00,3109.0,14422.0,1123.0,0.0,147.0,423.0,5768.0,159.0,0.0,2116.071,1753.42
2019-12-18 00:00:00,3128.0,12639.0,1158.0,0.0,0.0,423.0,5797.0,113.0,0.0,2139.204,1733.609
2019-12-18 00:30:00,3121.0,11790.0,963.0,0.0,0.0,420.0,5930.0,113.0,0.0,2229.098,1741.882
2019-12-18 01:00:00,3127.0,11464.0,954.0,0.0,0.0,405.0,5995.0,115.0,0.0,2146.086,1746.412
2019-12-18 01:30:00,3123.0,11340.0,1063.0,0.0,0.0,399.0,6002.0,114.0,0.0,2245.394,1764.591
2019-12-18 02:00:00,3116.0,11401.0,949.0,0.0,0.0,399.0,6006.0,111.0,0.0,2012.34,1768.546
2019-12-18 02:30:00,3116.0,11727.0,954.0,0.0,0.0,361.0,5993.0,115.0,0.0,1767.617,1775.03
2019-12-18 03:00:00,3116.0,11629.0,960.0,0.0,0.0,359.0,6001.0,110.0,0.0,1685.927,1601.762
2019-12-18 03:30:00,3118.0,11378.0,1099.0,0.0,0.0,358.0,5993.0,109.0,0.0,1559.046,1590.141
2019-12-18 04:00:00,3119.0,11270.0,952.0,0.0,0.0,355.0,6004.0,108.0,0.0,1403.462,1605.947
2019-12-18 04:30:00,3117.0,11175.0,946.0,0.0,0.0,354.0,5912.0,109.0,0.0,1310.684,1679.731
2019-12-18 05:00:00,3119.0,11082.0,1069.0,0.0,0.0,359.0,5797.0,110.0,0.0,1183.595,1743.686
2019-12-18 05:30:00,3119.0,11021.0,1226.0,0.0,0.0,456.0,5794.0,121.0,0.0,1118.149,1781.43
2019-12-18 06:00:00,3097.0,11428.0,1336.0,0.0,0.0,497.0,5803.0,111.0,0.0,1227.681,1948.518
2019-12-18 06:30:00,3101.0,12876.0,1561.0,0.0,78.0,516.0,5804.0,116.0,0.0,1273.283,2090.85
2019-12-18 07:00:00,3096.0,15634.0,1700.0,0.0,20.0,535.0,5837.0,110.0,0.0,1410.866,2132.056
2019-12-18 07:30:00,3090.0,18330.0,1860.0,0.0,134.0,855.0,5866.0,114.0,0.0,1490.284,2340.701
2019-12-18 08:00:00,3083.0,19790.0,2092.0,0.0,605.0,917.0,5876.0,158.0,0.0,1392.717,2418.273
2019-12-18 08:30:00,3066.0,20006.0,2077.0,0.0,915.0,944.0,5870.0,119.0,23.0,1577.686,2744.842
2019-12-18 09:00:00,3070.0,19881.0,2067.0,0.0,1215.0,944.0,5855.0,116.0,174.0,1830.185,2816.464
2019-12-18 09:30:00,3064.0,19969.0,2074.0,0.0,1150.0,951.0,5868.0,116.0,408.0,1852.959,3086.845
2019-12-18 10:00:00,3065.0,20078.0,2049.0,0.0,615.0,960.0,5842.0,173.0,637.0,1955.61,3313.718
2019-12-18 10:30:00,3067.0,20078.0,2097.0,0.0,316.0,873.0,5854.0,168.0,903.0,2218.999,3630.601
2019-12-18 11:00:00,3068.0,19539.0,1945.0,0.0,618.0,677.0,5801.0,114.0,1140.0,2707.111,3730.596
2019-12-18 11:30:00,3049.0,19838.0,1933.0,0.0,229.0,605.0,5777.0,113.0,1320.0,2767.824,4009.618
2019-12-18 12:00:00,3053.0,19129.0,1948.0,0.0,435.0,586.0,5772.0,110.0,1530.0,2678.968,4070.876
2019-12-18 12:30:00,3057.0,19904.0,2102.0,0.0,103.0,576.0,5772.0,115.0,1400.0,2696.582,4324.452
2019-12-18 13:00:00,3058.0,19316.0,2107.0,0.0,506.0,502.0,5771.0,143.0,1130.0,2680.946,4438.01
2019-12-18 13:30:00,3073.0,19458.0,2065.0,0.0,0.0,504.0,5888.0,109.0,836.0,2875.74,4661.629
2019-12-18 14:00:00,3064.0,19005.0,1973.0,0.0,49.0,500.0,5959.0,114.0,559.0,116.086,1902.47
2019-12-18 14:30:00,3085.0,19254.0,2008.0,0.0,0.0,694.0,5972.0,108.0,291.0,3510.2,4856.427
2019-12-18 15:00:00,3092.0,18245.0,2035.0,0.0,299.0,538.0,5973.0,111.0,122.0,4243.685,4922.786
2019-12-18 15:30:00,3098.0,17502.0,1767.0,0.0,299.0,602.0,5968.0,110.0,22.0,4521.233,5251.123
2019-12-18 16:00:00,3109.0,16327.0,1642.0,0.0,472.0,651.0,5964.0,109.0,0.0,5017.184,5375.754
2019-12-18 16:30:00,3106.0,16344.0,1662.0,0.0,457.0,945.0,5967.0,123.0,0.0,5599.992,5674.384
2019-12-18 17:00:00,3103.0,16397.0,1608.0,0.0,676.0,986.0,5969.0,167.0,0.0,5825.704,5904.83
2019-12-18 17:30:00,3103.0,15525.0,1660.0,0.0,898.0,803.0,5976.0,158.0,0.0,6176.165,6406.451
2019-12-18 18:00:00,3108.0,15096.0,1774.0,0.0,898.0,569.0,5970.0,179.0,0.0,6370.475,6586.672
2019-12-18 18:30:00,3112.0,14028.0,1481.0,0.0,898.0,739.0,5846.0,195.0,1.0,6401.004,6852.189
2019-12-18 19:00:00,3115.0,13719.0,1464.0,0.0,715.0,745.0,5787.0,185.0,0.0,6371.487,6948.074
2019-12-18 19:30:00,3109.0,12071.0,1469.0,0.0,703.0,733.0,5780.0,177.0,0.0,6310.523,7124.462
2019-12-18 20:00:00,3109.0,10537.0,1611.0,0.0,1192.0,548.0,5768.0,160.0,0.0,6450.773,6921.582
2019-12-18 20:30:00,3105.0,10025.0,1585.0,0.0,744.0,477.0,5773.0,158.0,0.0,6469.906,7054.643
2019-12-18 21:00:00,3103.0,8712.0,1283.0,0.0,543.0,449.0,5769.0,157.0,0.0,6375.075,6945.418
2019-12-18 21:30:00,3101.0,7361.0,1226.0,0.0,630.0,402.0,5765.0,159.0,0.0,6388.531,6892.419
2019-12-18 22:00:00,3098.0,5834.0,952.0,0.0,294.0,400.0,5776.0,146.0,0.0,6391.158,6941.987
2019-12-18 22:30:00,3099.0,5238.0,665.0,0.0,0.0,370.0,5870.0,125.0,0.0,6370.472,6689.248
2019-12-18 23:00:00,2751.0,4237.0,622.0,0.0,0.0,371.0,5973.0,117.0,0.0,6313.214,6671.425
2019-12-18 23:30:00,2786.0,3537.0,684.0,0.0,47.0,340.0,5973.0,151.0,0.0,6162.306,6573.465
2019-12-19 00:00:00,2904.0,3154.0,638.0,0.0,0.0,360.0,5981.0,100.0,0.0,6150.401,6317.526
2019-12-19 00:30:00,3075.0,3589.0,745.0,0.0,54.0,361.0,5975.0,104.0,0.0,6156.667,5826.667
2019-12-19 01:00:00,3103.0,3974.0,741.0,0.0,0.0,361.0,5965.0,153.0,0.0,6202.368,5741.085
2019-12-19 01:30:00,3095.0,4384.0,741.0,0.0,0.0,340.0,5837.0,103.0,0.0,6024.403,5750.891
2019-12-19 02:00:00,3094.0,4171.0,740.0,0.0,0.0,359.0,5753.0,124.0,0.0,5898.754,5908.713
2019-12-19 02:30:00,3070.0,3947.0,739.0,0.0,0.0,343.0,5588.0,102.0,0.0,5923.377,6141.965
2019-12-19 03:00:00,2799.0,3969.0,738.0,0.0,0.0,343.0,5576.0,106.0,0.0,5730.04,6218.549
2019-12-19 03:30:00,2779.0,3871.0,733.0,0.0,0.0,340.0,5570.0,100.0,0.0,5599.296,6199.17
2019-12-19 04:00:00,2753.0,3492.0,739.0,0.0,0.0,339.0,5618.0,99.0,0.0,5686.901,6201.259
2019-12-19 04:30:00,2727.0,3165.0,568.0,0.0,0.0,341.0,5763.0,103.0,0.0,5874.002,6087.402
2019-12-19 05:00:00,2576.0,3356.0,490.0,0.0,0.0,344.0,5846.0,109.0,0.0,5962.805,5940.848
2019-12-19 05:30:00,2608.0,3487.0,545.0,0.0,0.0,424.0,5972.0,115.0,0.0,5793.193,5673.891
2019-12-19 06:00:00,2674.0,4383.0,732.0,0.0,0.0,453.0,5986.0,112.0,0.0,5943.464,5533.042
2019-12-19 06:30:00,2990.0,4949.0,897.0,0.0,0.0,506.0,5977.0,115.0,0.0,5849.393,5148.94
2019-12-19 07:00:00,3071.0,6928.0,1224.0,0.0,0.0,524.0,5990.0,113.0,0.0,5620.403,5026.6
2019-12-19 07:30:00,3078.0,9081.0,1253.0,0.0,0.0,580.0,5984.0,113.0,1.0,5436.591,4854.727
2019-12-19 08:00:00,3067.0,11017.0,1597.0,0.0,279.0,614.0,5977.0,113.0,0.0,5433.548,4587.39
2019-12-19 08:30:00,3049.0,12781.0,1862.0,0.0,747.0,668.0,5985.0,113.0,0.0,5404.995,4316.324
2019-12-19 09:00:00,3059.0,13869.0,2152.0,0.0,0.0,706.0,5987.0,173.0,34.0,5516.645,4210.334
2019-12-19 09:30:00,3058.0,13893.0,2168.0,0.0,147.0,733.0,5981.0,167.0,181.0,5482.301,4159.178
2019-12-19 10:00:00,3063.0,14411.0,2153.0,0.0,322.0,719.0,5807.0,111.0,377.0,5493.482,4066.486
